expediente,tipo,juzgado,comentario
1234/2025,numero,JUZGADO PRIMERO CIVIL CANCUN,Ejemplo de expediente por número
Juan Pérez García,nombre,JUZGADO SEGUNDO FAMILIAR ORAL CANCUN,Ejemplo de búsqueda por nombre
5678/2024,numero,PRIMERA SALA CIVIL MERCANTIL Y FAMILIAR,Ejemplo en Segunda Instancia

# ==================== INSTRUCCIONES ====================
#
# COLUMNAS:
# - expediente: Número de expediente (ej: 1234/2025) o nombre del actor
# - tipo: "numero" para buscar por número, "nombre" para buscar por nombre/actor
# - juzgado: Nombre EXACTO del juzgado (ver lista abajo)
# - comentario: (Opcional) Notas adicionales
#
# IMPORTANTE:
# - Elimina las filas de ejemplo antes de importar
# - El nombre del juzgado debe ser EXACTO (copia de la lista)
# - Las líneas que empiezan con # son ignoradas
#
# ==================== TIPOS VÁLIDOS ====================
# numero - Para buscar por número de expediente
# nombre - Para buscar por nombre del actor/demandado
#
# ==================== SALAS DE SEGUNDA INSTANCIA ====================
# PRIMERA SALA CIVIL MERCANTIL Y FAMILIAR
# SEGUNDA SALA PENAL ORAL
# TERCERA SALA CIVIL MERCANTIL
# CUARTA SALA FAMILIAR
# QUINTA SALA PENAL ORAL
# SEXTA SALA CIVIL MERCANTIL
# SEPTIMA SALA FAMILIAR
# OCTAVA SALA CIVIL MERCANTIL FAMILIAR
# NOVENA SALA PENAL
# DECIMA SALA PENAL ORAL
# SALA CONSTITUCIONAL
#
# ==================== CANCÚN - FAMILIAR ====================
# JUZGADO PRIMERO FAMILIAR ORAL CANCUN
# JUZGADO SEGUNDO FAMILIAR ORAL CANCUN
# JUZGADO TERCERO FAMILIAR ORAL CANCUN
# JUZGADO CUARTO FAMILIAR ORAL CANCUN
#
# ==================== CANCÚN - CIVIL ====================
# JUZGADO PRIMERO CIVIL CANCUN
# JUZGADO SEGUNDO CIVIL CANCUN
# JUZGADO TERCERO CIVIL CANCUN
# JUZGADO CUARTO CIVIL CANCUN
# JUZGADO QUINTO CIVIL CANCUN
#
# ==================== CANCÚN - MERCANTIL ====================
# JUZGADO PRIMERO MERCANTIL CANCUN
# JUZGADO SEGUNDO MERCANTIL CANCUN
# JUZGADO TERCERO MERCANTIL CANCUN
# JUZGADO CUARTO MERCANTIL CANCUN
#
# ==================== CANCÚN - LABORAL ====================
# JUZGADO PRIMERO LABORAL CANCUN
# JUZGADO SEGUNDO LABORAL CANCUN
#
# ==================== PLAYA DEL CARMEN ====================
# JUZGADO PRIMERO CIVIL PLAYA DEL CARMEN
# JUZGADO SEGUNDO CIVIL PLAYA DEL CARMEN
# JUZGADO PRIMERO FAMILIAR PLAYA DEL CARMEN
# JUZGADO SEGUNDO FAMILIAR PLAYA DEL CARMEN
# JUZGADO MERCANTIL PLAYA DEL CARMEN
# JUZGADO MIXTO CIVIL FAMILIAR PLAYA DEL CARMEN
# JUZGADO LABORAL PLAYA DEL CARMEN
#
# ==================== CHETUMAL ====================
# JUZGADO PRIMERO CIVIL CHETUMAL
# JUZGADO SEGUNDO CIVIL CHETUMAL
# JUZGADO PRIMERO FAMILIAR CHETUMAL
# JUZGADO SEGUNDO FAMILIAR CHETUMAL
# JUZGADO MERCANTIL CHETUMAL
# JUZGADO LABORAL CHETUMAL
#
# ==================== COZUMEL ====================
# JUZGADO MIXTO CIVIL COZUMEL
# JUZGADO MIXTO FAMILIAR COZUMEL
# JUZGADO CIVIL COZUMEL
# JUZGADO FAMILIAR COZUMEL
#
# ==================== OTROS MUNICIPIOS ====================
# JUZGADO MIXTO TULUM
# JUZGADO MIXTO CIVIL FAMILIAR TULUM
# JUZGADO PRIMERO FAMILIAR ORAL TULUM
# JUZGADO SEGUNDO FAMILIAR ORAL TULUM
# JUZGADO CIVIL ORAL TULUM
# JUZGADO MIXTO FELIPE CARRILLO PUERTO
# JUZGADO MIXTO JOSE MARIA MORELOS
# JUZGADO MIXTO LAZARO CARDENAS
# JUZGADO MIXTO BACALAR
# JUZGADO MIXTO PUERTO MORELOS
# JUZGADO MIXTO ISLA MUJERES
# JUZGADO CIVIL ORAL ISLA MUJERES
# JUZGADO MIXTO ORAL PUERTO AVENTURAS
